Shorter,Taller,Trans,A-sexual,They/Them,A-Romantic,Age,Sexuality,Gender,Race
"This is a turn off, but not a deal breaker",This makes no difference to me,"This is a turn off, but not a deal breaker",This makes no difference to me,This makes no difference to me,This is a deal breaker,18,Bisexual or Pansexual,Female,Asian or pascific Islander
This makes no difference to me,This is a positive for me,This makes no difference to me,This makes no difference to me,This makes no difference to me,"This is a turn off, but not a deal breaker",19,Bisexual or Pansexual,Female,Asian or pascific Islander
This is a deal breaker,"This is a turn off, but not a deal breaker",This makes no difference to me,This makes no difference to me,"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",19,Bisexual or Pansexual,Female,Latin(o/a)
This is a deal breaker,This is a positive for me,This makes no difference to me,"This is a turn off, but not a deal breaker",This is a deal breaker,This makes no difference to me,30,Bisexual or Pansexual,Female,Mixed
"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",This makes no difference to me,This is a deal breaker,23,Bisexual or Pansexual,Female,Mixed
"This is a turn off, but not a deal breaker",This is a positive for me,This makes no difference to me,This is a deal breaker,"This is a turn off, but not a deal breaker",This is a deal breaker,,Bisexual or Pansexual,Female,White
This makes no difference to me,This makes no difference to me,"This is a turn off, but not a deal breaker",This is a deal breaker,This makes no difference to me,This is a deal breaker,,Bisexual or Pansexual,Female,White
"This is a turn off, but not a deal breaker",This makes no difference to me,This makes no difference to me,This is a deal breaker,This makes no difference to me,This is a deal breaker,,Bisexual or Pansexual,Female,White
This is a deal breaker,This is a positive for me,This is a deal breaker,This makes no difference to me,This makes no difference to me,This makes no difference to me,18,Heterosexual,Female,Asian or pascific Islander
This is a deal breaker,This makes no difference to me,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,19,Heterosexual,Female,Asian or pascific Islander
This is a deal breaker,This makes no difference to me,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,19,Heterosexual,Female,Asian or pascific Islander
"This is a turn off, but not a deal breaker",This is a positive for me,This is a deal breaker,This is a deal breaker,This makes no difference to me,This is a positive for me,19,Heterosexual,Female,Asian or pascific Islander
"This is a turn off, but not a deal breaker",This is a positive for me,This is a deal breaker,This makes no difference to me,"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",19,Heterosexual,Female,Asian or pascific Islander
This makes no difference to me,This makes no difference to me,This makes no difference to me,This is a deal breaker,This makes no difference to me,This is a deal breaker,20,Heterosexual,Female,Asian or pascific Islander
This makes no difference to me,"This is a turn off, but not a deal breaker",This makes no difference to me,This makes no difference to me,This makes no difference to me,This makes no difference to me,22,Heterosexual,Female,Asian or pascific Islander
This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,24,Heterosexual,Female,Asian or pascific Islander
"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",24,Heterosexual,Female,Asian or pascific Islander
This makes no difference to me,This makes no difference to me,This makes no difference to me,This makes no difference to me,This makes no difference to me,This makes no difference to me,27,Heterosexual,Female,Asian or pascific Islander
This is a positive for me,"This is a turn off, but not a deal breaker",This is a deal breaker,"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",This is a positive for me,19,Heterosexual,Male,Asian or pascific Islander
This makes no difference to me,This makes no difference to me,This is a deal breaker,"This is a turn off, but not a deal breaker",This is a deal breaker,This makes no difference to me,19,Heterosexual,Male,Asian or pascific Islander
This makes no difference to me,This makes no difference to me,This is a deal breaker,"This is a turn off, but not a deal breaker",This makes no difference to me,This is a positive for me,20,Heterosexual,Male,Asian or pascific Islander
This makes no difference to me,This makes no difference to me,"This is a turn off, but not a deal breaker",This makes no difference to me,This makes no difference to me,This makes no difference to me,20,Heterosexual,Male,Asian or pascific Islander
This makes no difference to me,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a positive for me,,Heterosexual,Male,Asian or pascific Islander
This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",,Heterosexual,Male,Asian or pascific Islander
This makes no difference to me,"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",This makes no difference to me,This makes no difference to me,This makes no difference to me,23,Heterosexual,Male,Asian or pascific Islander
This is a deal breaker,"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",This makes no difference to me,This makes no difference to me,This is a deal breaker,20,Heterosexual,Male,Black
"This is a turn off, but not a deal breaker",This is a positive for me,This makes no difference to me,This is a deal breaker,This makes no difference to me,This is a deal breaker,19,Heterosexual,Female,Latin(o/a)
"This is a turn off, but not a deal breaker",This is a positive for me,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,20,Heterosexual,Female,Latin(o/a)
This is a deal breaker,This is a positive for me,This is a deal breaker,"This is a turn off, but not a deal breaker",This makes no difference to me,This is a deal breaker,20,Heterosexual,Female,Latin(o/a)
"This is a turn off, but not a deal breaker",This makes no difference to me,This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker",This is a deal breaker,23,Heterosexual,Female,Latin(o/a)
This makes no difference to me,This makes no difference to me,"This is a turn off, but not a deal breaker",This is a deal breaker,This makes no difference to me,This is a positive for me,23,Heterosexual,Female,Latin(o/a)
This is a deal breaker,This is a positive for me,"This is a turn off, but not a deal breaker",This is a deal breaker,This makes no difference to me,Depends on the individual,24,Heterosexual,Female,Latin(o/a)
"This is a turn off, but not a deal breaker",This makes no difference to me,This is a deal breaker,"This is a turn off, but not a deal breaker",This is a positive for me,This is a deal breaker,26,Heterosexual,Female,Latin(o/a)
This makes no difference to me,"This is a turn off, but not a deal breaker",This is a deal breaker,"This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker","This is a turn off, but not a deal breaker",23,Heterosexual,Male,Latin(o/a)
This is a deal breaker,This is a positive for me,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,20,Heterosexual,Female,Middle Eastern
"This is a turn off, but not a deal breaker",This is a positive for me,"This is a turn off, but not a deal breaker",This is a deal breaker,This is a deal breaker,This is a deal breaker,21,Heterosexual,Female,Middle Eastern
This is a positive for me,"This is a turn off, but not a deal breaker",This is a deal breaker,"This is a turn off, but not a deal breaker",Not sure,This is a positive for me,38,Heterosexual,Male,Mixed
This is a deal breaker,This is a positive for me,This is a deal breaker,This makes no difference to me,This is a deal breaker,This is a deal breaker,20,Heterosexual,Female,Mixed
"This is a turn off, but not a deal breaker",This makes no difference to me,This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker",This makes no difference to me,26,Heterosexual,Female,Mixed
This makes no difference to me,This makes no difference to me,This makes no difference to me,This is a deal breaker,This is a deal breaker,This is a deal breaker,32,Heterosexual,Female,Mixed
"This is a turn off, but not a deal breaker",This is a positive for me,This is a deal breaker,This makes no difference to me,This is a deal breaker,"This is a turn off, but not a deal breaker",26,Heterosexual,Female,Native American
"This is a turn off, but not a deal breaker",This is a positive for me,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a positive for me,21,Heterosexual,Female,White
This makes no difference to me,This is a positive for me,"This is a turn off, but not a deal breaker",This is a deal breaker,This makes no difference to me,This is a positive for me,26,Heterosexual,Female,White
"This is a turn off, but not a deal breaker",This makes no difference to me,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,46,Heterosexual,Female,White
This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker",Depends on the individual,19,Heterosexual,Male,White
This is a positive for me,This makes no difference to me,"This is a turn off, but not a deal breaker",This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker",22,Heterosexual,Male,White
This makes no difference to me,"This is a turn off, but not a deal breaker",This is a deal breaker,This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker",27,Heterosexual,Male,White
"This is a turn off, but not a deal breaker",This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker",29,Heterosexual,Male,White
This is a positive for me,This is a deal breaker,This makes no difference to me,This is a deal breaker,This is a deal breaker,This is a deal breaker,43,Heterosexual,Male,White
This makes no difference to me,This makes no difference to me,This is a deal breaker,This is a deal breaker,"This is a turn off, but not a deal breaker",This makes no difference to me,46,Homosexual,Male,Black
This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,This is a deal breaker,25,Homosexual,Female,Latin(o/a)
This makes no difference to me,This is a positive for me,"This is a turn off, but not a deal breaker",This is a deal breaker,This makes no difference to me,This makes no difference to me,25,Homosexual,Male,Mixed